id,box_completed,dsteps,duplicates,first_move_time,first_push_time,guan_time,num,num_higher_than_sd,optstep,p_optimal,rest_mean,rest_sd,result_flag,same_with_optimal,steps
190825,0,-24,1,61.08121,62.08123,90.21687,5,1,42,0.047619047619047616,0.71241521875,2.01644819372,3,2,18
190825,2,10,2,27.84045,49.82095,63.26126,6,1,23,0.8695652173913043,0.603239619355,2.86422054795,2,20,33
190825,2,7,0,29.04047,34.86061,47.88091,7,5,29,0.034482758620689655,0.459343843333,0.24160836115,2,1,36
190825,2,20,8,11.78008,38.22068,68.98044,8,2,33,0.36363636363636365,0.54359352,3.43764776321,2,12,53
190825,0,-7,4,53.82104,56.80111,81.35836,9,6,44,0.045454545454545456,0.483298623333,0.496494710451,3,2,37
190825,2,-11,2,66.2409,74.51951,101.595,10,2,46,0.021739130434782608,0.5861515625,1.36439923419,3,1,35
190825,0,-12,2,10.28005,10.62005,61.84122,11,4,41,0.024390243902439025,0.740016995833,2.45993283671,3,1,29
190825,1,31,7,43.04079,45.44085,120.0119,12,3,34,0.23529411764705882,0.587449883607,3.24793211907,4,8,65
190825,1,4,3,25.9804,31.74054,51.68099,13,4,36,0.2777777777777778,0.444010162857,0.487494477159,3,10,40
190825,2,2,0,28.96047,30.82051,41.94077,14,1,24,1.0,0.435843308333,0.438768981173,2,24,26
190825,1,-2,1,10.04004,12.38009,24.92038,15,2,20,0.05,0.536012206667,0.506164679367,3,1,18
190825,1,32,6,23.84035,24.66037,69.1804,16,6,23,0.7391304347826086,0.598331429167,0.692197756672,3,17,55
190825,1,22,10,19.00024,22.16032,74.47952,17,4,29,0.034482758620689655,0.62261695,1.98318976736,3,1,51
190825,3,6,1,41.78077,73.81963,91.59664,18,1,34,1.0,0.505711918421,4.76558093432,2,34,40
190825,1,0,0,29.06047,33.36057,53.00102,19,3,43,0.09302325581395349,0.406163148718,0.455458680952,3,4,43
190825,0,-21,2,17.90022,17.90022,32.12054,20,3,40,0.025,0.505344913333,0.614691531302,3,1,19
190826,3,1,0,4.699996,10.00004,26.28041,1,1,45,0.17777777777777778,0.392281538636,0.589812365917,2,8,46
190826,1,8,2,2.419998,34.4606,39.30071,2,2,17,1.0588235294117647,0.6236446,3.13534306167,2,18,25
190826,1,-9,2,1.939999,2.259999,28.16045,3,1,20,0.05,1.06002162222,2.45855682393,3,1,11
190826,2,-8,0,1.659999,11.18007,21.00029,4,2,27,0.14814814814814814,0.57626184375,1.24234639759,3,4,19
190826,0,-18,0,14.90015,20.50028,55.02107,5,1,42,0.23809523809523808,0.5963772,1.80061966581,3,10,24
190826,2,0,0,1.699999,19.36025,25.9804,6,1,23,1.0434782608695652,0.39143717619,3.26111081605,1,24,23
190826,2,7,0,33.96059,38.34069,51.881,7,6,29,0.034482758620689655,0.4131129,0.234137699194,2,1,36
190826,1,-12,0,2.899998,10.04004,33.32057,8,3,33,0.15151515151515152,0.648250129412,1.65525077819,3,5,21
190826,0,-28,0,3.699997,5.079996,24.72038,9,2,44,0.045454545454545456,0.529236423077,0.379583706017,3,2,16
190826,3,3,1,36.42064,38.62069,60.22119,10,5,46,0.8695652173913043,0.410707086047,0.287879253,2,40,49
190826,2,24,0,11.50007,15.64017,51.60099,11,5,41,0.36585365853658536,0.431535286441,0.896596461083,2,15,65
190826,2,6,2,9.320024,55.92109,93.37634,12,4,34,0.6764705882352942,0.638210942857,5.14535396413,2,23,40
190826,2,29,7,15.12016,20.74028,48.94093,13,5,36,0.3055555555555556,0.418314647458,0.429860328222,2,11,65
190826,1,-6,2,8.159997,9.480027,28.12045,14,3,24,0.2916666666666667,0.412866521429,1.43269485947,3,7,18
190826,3,6,2,1.199999,12.4601,22.10032,15,3,20,0.5,0.483643722727,1.0060808351,2,10,26
190826,0,16,2,5.239996,8.320001,43.3008,16,5,23,0.043478260869565216,0.532737463636,0.808054904053,3,1,39
190826,1,-11,0,19.82026,21.4803,49.46094,17,1,29,0.034482758620689655,0.372508575,2.03065786694,3,1,18
190826,1,-26,1,6.779994,12.40009,24.48037,18,1,34,0.08823529411764706,0.9633537,1.61210810954,3,3,8
190826,0,-27,0,7.119994,11.02006,17.30021,19,3,43,0.09302325581395349,0.366673316667,0.212780027312,3,4,16
190826,0,32,11,5.339996,6.359995,76.23922,20,10,40,0.05,0.492770867213,1.41463116826,3,2,72
190827,0,-43,0,4.259997,4.259997,16.82019,1,NA,45,0.022222222222222223,NA,NA,3,1,2
190827,0,-9,1,1.759999,5.319996,17.2002,2,2,17,0.17647058823529413,0.39599966,0.327014638879,3,3,8
190827,0,-16,0,5.619996,7.259994,22.28032,3,NA,20,0.15,NA,NA,3,3,4
190827,0,-4,0,3.339998,11.84008,41.40076,4,4,27,0.14814814814814814,0.635569577778,1.19641346351,3,4,23
190827,2,2,0,5.979995,19.68026,41.28075,5,5,42,0.8333333333333334,0.612645455263,0.731544330981,2,35,44
190827,2,0,0,4.979996,18.92024,32.60056,6,1,23,1.0434782608695652,0.867635614286,1.88081837608,1,24,23
190827,0,20,2,9.220021,14.16013,64.74115,7,4,29,0.3103448275862069,0.662742415909,1.53842301694,3,9,49
190827,2,6,0,5.679996,7.739994,42.26078,8,2,33,0.2727272727272727,0.618901697222,1.7008964556,2,9,39
190827,1,-15,0,4.619997,6.259995,35.60062,9,4,44,0.045454545454545456,0.6600128125,0.875589408422,3,2,29
190827,2,-23,1,14.52014,21.06029,55.92109,10,2,46,0.06521739130434782,1.102025205,1.59276896756,3,3,23
190827,2,16,1,7.299994,53.80104,88.05724,11,1,41,0.4146341463414634,0.790480169091,4.85911094665,2,17,57
190827,0,14,13,38.00068,43.52081,120.0119,12,3,34,0.23529411764705882,0.836779518182,3.89363591458,4,8,48
190827,0,-25,0,5.179996,9.420026,20.62028,13,1,36,0.2777777777777778,0.471114433333,0.685013433248,3,10,11
190827,1,-10,0,12.12009,16.60019,41.46076,14,1,24,0.16666666666666666,0.863353066667,1.78762852094,3,4,14
190827,1,-14,0,3.479997,13.18011,21.4003,15,1,20,0.05,1.36001605,1.51630211167,3,1,6
190827,3,14,5,16.44019,17.94022,53.98104,16,4,23,0.17391304347826086,0.675640478125,1.18657931675,2,4,37
190827,2,30,3,5.719995,13.10011,93.37634,17,3,29,0.6896551724137931,0.830488067273,3.51273895503,2,20,59
190827,2,0,2,11.46007,16.54019,48.50092,18,2,34,0.4411764705882353,0.707758148387,0.73816347117,3,15,34
190827,1,-8,2,3.379997,17.52021,57.52113,19,3,43,0.13953488372093023,0.759371858065,1.17516881361,3,6,35
190827,1,-14,1,8.400002,9.700032,63.70127,20,3,40,0.05,0.614559504545,2.35321323536,3,2,26
190828,3,3,1,5.079996,7.079994,26.22041,1,4,45,0.17777777777777778,0.384193383721,0.250378616639,2,8,48
190828,1,0,0,6.099995,8.960015,13.68012,2,1,17,0.9411764705882353,0.37067516,0.407053546781,1,16,17
190828,3,0,0,5.319996,10.84006,17.42021,3,1,20,1.05,0.423341566667,0.918056070522,1,21,20
190828,3,0,0,11.42007,12.40009,22.38032,4,4,27,1.037037037037037,0.362735536364,0.16243535893,1,28,27
190828,0,12,1,8.320001,16.36018,59.60117,5,3,42,0.5714285714285714,0.59041349,1.79785428939,3,24,54
190828,2,0,0,5.939995,9.420026,16.18018,6,3,23,1.0434782608695652,0.393691168421,0.208105808445,1,24,23
190828,1,4,0,5.439996,8.74001,24.62037,7,3,29,0.41379310344827586,0.377247886207,0.419092871546,3,12,33
190828,1,-4,3,11.36007,12.8001,40.72074,8,2,33,0.18181818181818182,0.550012592308,1.30587450428,3,6,29
190828,1,-8,1,10.96006,15.64017,38.34069,9,2,44,0.29545454545454547,0.568497839394,0.742731283698,3,13,36
190828,1,-34,0,56.02109,57.72113,69.90028,10,2,46,0.17391304347826086,0.384446477778,1.22840951992,3,8,12
190828,0,-36,0,8.640008,8.940015,20.30027,11,1,41,0.024390243902439025,0.313340533333,2.92150460045,3,1,5
190828,1,-18,0,26.92043,32.32055,40.16073,12,2,34,0.2647058823529412,0.396932176923,0.669616890299,3,9,16
190828,0,-24,2,17.92022,20.64028,80.95843,13,1,36,0.05555555555555555,0.95194596,14.3894377986,3,2,12
190828,1,-6,2,8.460004,19.80026,27.92045,14,2,24,0.3333333333333333,0.362674986667,1.63478864013,3,8,18
190828,1,-12,2,3.019998,11.44007,14.14013,15,1,20,0.35,0.763347383333,1.28608856755,3,7,8
190828,1,5,0,3.199998,8.72001,28.88047,16,3,23,0.4782608695652174,0.520011870833,1.05726176486,3,11,28
190828,1,-12,2,6.619995,10.20004,21.5203,17,2,29,0.4827586206896552,0.417150921429,0.676565539662,3,14,17
190828,0,-14,3,4.499997,6.139995,28.88047,18,1,34,0.08823529411764706,0.776679861111,1.7038553308,3,3,20
190828,1,-26,0,5.859995,9.020017,24.00036,19,1,43,0.2558139534883721,0.602677026667,1.60505731494,3,11,17
190828,0,-16,1,8.760011,9.780034,21.94031,20,2,40,0.05,0.400961519048,0.396555583385,3,2,24
180102,3,0,0,1.439999,4.379997,26.54042,1,4,45,0.5333333333333333,0.46850868,0.354853242229,1,24,45
180102,0,-9,0,1.419999,3.219998,10.10004,2,1,17,0.17647058823529413,0.6600007,0.861008814864,3,3,8
180102,2,2,0,2.019999,8.880013,19.74026,3,2,20,0.15,0.492641468421,0.861370179023,3,3,22
180102,2,52,11,2.099999,3.219998,108.0939,4,3,27,0.18518518518518517,0.612495068,4.06098357945,3,5,79
180102,1,48,12,1.679999,4.919996,120.0119,5,3,42,0.14285714285714285,0.5848588,3.35307585007,4,6,90
180102,0,16,7,40.84074,44.64083,106.4541,6,4,23,0.2608695652173913,0.601138382353,0.975006327049,3,6,39
180102,1,-1,0,3.039998,5.799995,23.94036,7,3,29,0.034482758620689655,0.474172558333,0.470588918145,3,1,28
180102,0,34,7,1.899999,4.419997,88.75712,8,4,33,0.15151515151515152,0.732901670968,1.59152438087,3,5,67
180102,1,14,7,3.179998,4.299997,45.76086,9,9,44,0.09090909090909091,0.392090785417,0.536527410351,3,4,58
180102,2,-6,3,1.679999,2.899998,41.42076,10,3,46,0.021739130434782608,0.512786422222,0.836454187546,3,1,40
180102,0,NA,NA,NA,NA,2.799998,11,NA,NA,NA,NA,NA,3,NA,NA
180102,1,-14,1,1.399999,3.099998,23.20034,12,4,34,0.029411764705882353,0.430671373333,0.295622461347,3,1,20
180102,0,-28,1,13.22011,14.00013,30.98052,13,0,36,0.027777777777777776,0.714301928571,0.183218114294,3,1,8
180102,0,NA,NA,NA,NA,2.279999,14,NA,NA,NA,NA,NA,3,NA,NA
180102,1,6,2,1.859999,3.639997,23.64035,15,2,20,0.05,0.546095634783,0.435427389206,3,1,26
180102,1,15,3,1.839999,2.779998,35.56062,16,1,23,0.4782608695652174,0.706124505556,0.719674363512,3,11,38
180102,0,NA,NA,NA,NA,3.159998,17,NA,NA,NA,NA,NA,3,NA,NA
180102,0,NA,NA,NA,NA,6.239995,18,NA,NA,NA,NA,NA,3,NA,NA
180102,0,-40,0,1.939999,2.739998,8.3,19,NA,43,0.046511627906976744,NA,NA,3,2,3
180102,0,-25,1,1.539999,3.419997,20.32027,20,3,40,0.25,0.636372236364,0.537393807871,3,10,15
180103,3,1,0,1.419999,3.119998,18.62024,1,4,45,0.17777777777777778,0.348298187805,0.140969150277,2,8,46
180103,1,0,0,4.379997,5.559996,10.90006,2,3,17,1.0,0.335388261538,0.165186848598,1,17,17
180103,2,23,7,9.280023,11.26007,65.14108,3,5,20,0.05,0.650825637838,1.7757027753,3,1,43
180103,3,2,0,5.719995,7.699994,17.42021,4,2,27,1.0,0.353853130769,0.247373027116,2,27,29
180103,2,0,0,1.619999,10.22004,19.10025,5,3,42,1.0,0.34053275,0.357558935366,1,42,42
180103,2,0,0,4.319997,14.44014,20.30027,6,1,23,0.9565217391304348,0.355244761905,1.70051045803,1,22,23
180103,2,7,0,1.239999,13.16011,22.70033,7,1,29,0.034482758620689655,0.382949235294,1.34454270537,2,1,36
180103,2,6,0,6.679995,22.24032,37.52067,8,2,33,0.2727272727272727,0.440565455556,1.76395440091,2,9,39
180103,2,28,1,11.06006,12.02009,51.42099,9,4,44,0.6590909090909091,0.3549335,1.01677632486,2,29,72
180103,1,-31,2,5.919995,16.54019,43.0808,10,3,46,0.043478260869565216,0.536372718182,3.89934910752,3,2,15
180103,2,32,4,1.439999,10.60005,38.10068,11,3,41,0.3170731707317073,0.406674736232,0.649809638705,2,13,73
180103,2,18,6,1.1,34.5606,50.88097,12,2,34,0.7058823529411765,0.475521044898,2.82860820434,2,24,52
180103,1,2,0,17.74022,39.64072,84.35786,13,3,36,0.2777777777777778,0.392341282353,3.71857504419,3,10,38
180103,2,6,2,14.96015,40.72074,55.10107,14,1,24,1.0416666666666667,0.546441078571,4.4641723099,2,25,30
180103,3,0,0,11.64008,12.94011,19.76026,15,1,20,1.05,0.327785233333,0.421088518527,1,21,20
180103,1,45,11,28.62046,29.28048,96.0359,16,2,23,0.4782608695652174,0.546118349231,2.23207796133,3,11,68
180103,2,32,3,26.48042,43.84081,147.9148,17,4,29,0.6551724137931034,0.475029817857,6.33767373347,2,19,61
180103,2,6,5,42.68079,43.78081,136.8324,18,4,34,0.029411764705882353,0.653729377143,5.44578429209,3,1,40
180103,1,-30,0,22.58033,24.26036,60.5612,19,1,43,0.2558139534883721,0.327280227273,3.59690126498,3,11,13
180103,1,-5,2,28.18045,49.96095,121.5316,20,4,40,0.05,0.569323226667,5.37523585092,3,2,35
180104,3,1,0,2.499998,11.22007,31.90054,1,2,45,0.17777777777777778,0.451172534884,1.11601267594,2,8,46
180104,1,0,0,13.24011,19.72026,25.7604,2,1,17,0.9411764705882353,0.445343526667,1.31607445035,1,16,17
180104,3,2,0,11.52007,13.92013,20.40028,3,1,20,0.3,0.38400874,0.176952233144,2,6,22
180104,3,12,0,5.159996,8.360002,40.38073,4,2,27,0.5555555555555556,0.422785572222,2.17383746473,2,15,39
180104,2,0,0,2.319999,12.5201,22.08031,5,1,42,0.9761904761904762,0.400007975,0.526679909617,1,41,42
180104,2,2,0,5.839995,11.28007,18.22023,6,2,23,1.0434782608695652,0.377279822727,0.537730881223,2,24,25
180104,2,34,5,7.339994,18.92024,39.38071,7,6,29,0.5517241379310345,0.407509316071,0.400693752954,2,16,63
180104,2,8,0,8.560006,10.62005,26.82042,8,6,33,0.3939393939393939,0.384714697059,0.197042546979,2,13,41
180104,2,16,1,5.499996,9.340024,43.90081,9,6,44,0.6590909090909091,0.45661339434,0.685004952067,2,29,60
180104,3,0,0,11.00006,13.98013,33.34057,10,7,46,1.0217391304347827,0.392114244737,0.273375329853,1,47,46
180104,1,-2,5,4.279997,48.00091,73.23972,11,2,41,0.3170731707317073,0.662787644444,4.73428113426,3,13,39
180104,2,22,6,6.699995,9.800035,38.16068,12,3,34,0.6764705882352942,0.410778046154,0.767783585507,2,23,56
180104,2,17,0,3.299998,8.219998,40.86074,13,5,36,0.2777777777777778,0.440859795745,1.03014059664,2,10,53
180104,1,-12,0,6.379995,22.12032,40.28073,14,1,24,0.25,1.02202236,3.85918381702,3,6,12
180104,2,-9,0,5.779995,7.379994,28.32046,15,2,20,0.05,0.8100119625,2.58436529585,3,1,11
180104,1,2,2,30.56051,43.04079,244.6554,16,1,23,0.17391304347826086,2.15061904348,30.7567514495,3,4,25
180104,2,40,0,13.18011,44.40083,84.91776,17,5,29,0.5862068965517241,0.48883678254,2.16291015569,2,17,69
180104,0,-31,0,62.40124,68.40054,303.7316,18,NA,34,0.029411764705882353,NA,NA,3,1,3
180104,1,-12,0,14.86015,35.02061,57.78113,19,2,43,0.09302325581395349,0.672158207143,2.0118071157,3,4,31
180104,1,-16,0,35.84063,37.20066,70.62016,20,1,40,0.05,0.559103686364,1.67245244715,3,2,24
180105,3,7,0,2.839998,4.099997,20.12027,1,5,45,0.17777777777777778,0.320874465217,0.0619748454662,2,8,52
180105,1,0,0,9.740033,11.68008,16.16018,2,1,17,0.9411764705882353,0.337341013333,0.24840062255,1,16,17
180105,3,0,0,3.799997,5.919995,10.92006,3,2,20,1.05,0.341180223529,0.106434622461,1,21,20
180105,3,4,2,16.9402,17.94022,27.12043,4,4,27,0.9629629629629629,0.319238092308,0.0597638475042,2,26,31
180105,2,0,0,7.439994,14.62014,23.58035,5,2,42,1.0238095238095237,0.335904766667,0.278560535877,1,43,42
180105,1,-4,0,6.559995,9.260022,25.7404,6,2,23,0.2608695652173913,0.43375773125,1.01145851576,3,6,19
180105,2,22,0,5.519996,11.98008,28.46046,7,3,29,0.1724137931034483,0.374900931915,0.416256511319,2,5,51
180105,2,6,0,7.099994,8.380002,21.4003,8,5,33,0.2727272727272727,0.320612736364,0.147698790012,2,9,39
180105,2,14,1,21.3203,21.68031,66.90079,9,1,44,1.0,0.475358203571,2.45295980776,2,44,58
180105,3,0,0,19.94027,21.5803,37.00066,10,4,46,0.4782608695652174,0.328300214634,0.183375120038,1,22,46
180105,0,-21,0,32.38055,35.80063,72.85979,11,1,41,0.24390243902439024,0.366675077778,5.19341548887,3,10,20
180105,2,18,4,18.06022,20.40028,37.94068,12,2,34,0.7058823529411765,0.351028457143,0.24649795186,2,24,52
180105,2,3,0,16.40018,19.50026,48.00091,13,1,36,0.3055555555555556,0.437847875676,2.41522062468,2,11,39
180105,2,0,0,19.86026,21.16029,29.52048,14,4,24,1.0,0.356850284211,0.15328394751,1,24,24
180105,3,2,0,14.28014,15.54017,22.06031,15,3,20,0.5,0.333340911111,0.0959424382193,2,10,22
180105,3,24,5,20.72028,21.4403,69.40037,16,4,23,0.17391304347826086,0.480462766667,2.03526185492,2,4,47
180105,0,87,17,40.36073,42.10077,247.5361,17,5,29,0.10344827586206896,0.734715373636,7.48407027383,3,3,116
180105,3,2,0,20.76028,21.96031,36.32064,18,2,34,1.0294117647058822,0.338189569697,0.514616690374,2,35,36
180105,1,-14,0,7.339994,11.42007,34.94061,19,1,43,0.09302325581395349,0.368156,1.27551459464,3,4,29
180105,1,-3,4,12.7001,13.88013,36.92065,20,2,40,0.05,0.396479658824,0.963303476145,3,2,37
180106,3,5,1,3.279998,5.999995,47.12089,1,2,45,0.17777777777777778,0.659587202128,1.41646673363,2,8,50
180106,1,2,1,3.439997,27.76044,34.4606,2,1,17,1.0588235294117647,0.587069970588,4.69154409845,2,18,19
180106,1,-10,0,1.779999,2.599998,29.80049,3,2,20,0.05,0.651428,2.86488467462,3,1,10
180106,2,22,3,5.619996,10.08004,58.60115,4,3,27,0.18518518518518517,0.608901566667,1.73135068001,3,5,49
180106,1,-12,0,14.08013,16.06018,60.54119,5,1,42,0.09523809523809523,0.6028709,3.76287795833,3,4,30
180106,2,0,0,2.539998,8.3,26.04041,6,1,23,0.9565217391304348,0.730486771429,1.62480393547,1,22,23
180106,1,-6,0,22.64033,27.94045,89.01707,7,3,29,0.034482758620689655,0.4326415,0.922782043615,3,1,23
180106,2,6,0,69.92028,77.65898,109.8736,8,2,33,0.2727272727272727,0.544908511111,2.38226374601,2,9,39
180106,1,1,0,8.179997,9.780034,71.87995,9,3,44,0.09090909090909091,0.652210029268,3.21242931108,3,4,45
180106,1,-31,2,28.54046,31.12052,60.7412,10,2,46,0.021739130434782608,0.571679808333,2.16899745925,3,1,15
180106,2,16,4,8.640008,41.88077,85.43768,11,5,41,0.7560975609756098,0.625839917647,2.91514429581,2,31,57
180106,1,-15,1,34.04059,58.64115,66.52085,12,1,34,0.23529411764705882,0.537654888235,4.75146967134,3,8,19
180106,0,-22,0,17.44021,22.66033,37.84068,13,2,36,0.2222222222222222,0.441828309091,0.748424467029,3,8,14
180106,0,NA,NA,NA,NA,52.141,14,NA,NA,NA,NA,NA,3,NA,NA
180106,3,4,1,3.959997,17.0202,43.4608,15,2,20,0.5,0.86192442381,3.09748362272,2,10,24
180106,3,40,9,21.04029,23.16034,128.3906,16,5,23,0.4782608695652174,0.745194989474,3.65580110745,2,11,63
180106,0,-4,1,6.799994,12.24009,51.08098,17,4,29,0.034482758620689655,0.525010885,0.8506121146,3,1,25
180106,1,-17,0,13.92013,33.24057,58.64115,18,1,34,0.4411764705882353,0.70534948,4.24870178994,3,15,17
180106,2,0,0,19.94027,21.86031,49.62094,19,3,43,1.0232558139534884,0.520524741026,0.772441028044,1,44,43
180106,2,14,2,9.120019,25.7604,64.32122,20,6,40,0.325,0.664269342553,1.32961538259,2,13,54
180107,3,2,0,8.500005,9.920037,24.22036,1,6,45,0.5333333333333333,0.31900732,0.0671679780145,2,24,47
180107,1,0,0,13.72012,15.10016,19.64026,2,2,17,1.0,0.344293528571,0.078413829917,1,17,17
180107,2,10,6,11.94008,12.24009,49.70095,3,2,20,0.05,0.434824759259,2.60699181502,3,1,30
180107,2,6,4,19.70026,22.26032,38.68069,4,4,27,0.14814814814814814,0.382865914286,0.422790233071,3,4,33
180107,2,0,0,27.40044,32.54055,49.92095,5,1,42,0.9761904761904762,0.3185073075,1.45697996595,1,41,42
180107,2,15,1,29.40048,31.40053,42.96079,6,5,23,0.6521739130434783,0.323757425,0.121156217911,2,15,38
180107,2,0,0,16.58019,19.86026,28.28046,7,3,29,0.9310344827586207,0.340007804,0.253028330738,1,27,29
180107,2,6,0,11.56007,12.7601,32.24055,8,3,33,0.2727272727272727,0.398294825714,0.57547375368,2,9,39
180107,2,18,7,15.06015,15.96018,43.90081,9,2,44,0.6818181818181818,0.365432094915,0.702509664543,2,30,62
180107,3,0,0,40.90075,42.96079,60.52119,10,5,46,0.4782608695652174,0.3325076325,0.359709064509,1,22,46
180107,2,6,0,25.06038,28.02045,44.56083,11,5,41,0.3902439024390244,0.354154465854,0.228128169669,2,16,47
180107,0,30,13,17.94022,24.74038,105.3743,12,2,34,0.4117647058823529,0.530127337705,5.53427680262,3,14,64
180107,1,-7,0,29.9805,33.02057,44.42083,13,4,36,0.2777777777777778,0.345841270833,0.287295042723,3,10,29
180107,2,0,0,15.02015,16.58019,24.58037,14,3,24,1.0416666666666667,0.33700768,0.228894143198,1,25,24
180107,3,2,0,38.04068,39.66072,46.22087,15,3,20,0.5,0.33222985,0.152265322269,2,10,22
180107,1,60,9,38.36069,52.28101,120.3518,16,4,23,0.391304347826087,0.423532914103,2.63688719614,3,9,83
180107,1,5,1,12.20009,13.08011,29.78049,17,3,29,0.41379310344827586,0.352674726667,0.387513410984,3,12,34
180107,2,5,0,30.1405,31.42053,48.58092,18,3,34,0.9117647058823529,0.340579251429,0.407100578055,3,31,39
180107,0,-9,2,11.26007,17.2002,30.1805,19,3,43,0.13953488372093023,0.380008686667,0.469756544618,3,6,34
180107,0,16,6,40.12073,51.24098,79.57866,20,5,40,0.125,0.394374094,1.04460237119,3,5,56
180108,3,0,0,9.480027,11.22007,35.86063,1,2,45,1.0222222222222221,0.451438904762,0.762631873903,1,46,45
180108,1,32,2,10.04004,11.14007,46.84088,2,1,17,1.0588235294117647,0.459159451064,2.13386089036,2,18,49
180108,3,2,0,4.439997,6.279995,13.74012,3,4,20,0.3,0.389417929412,0.130625907942,2,6,22
180108,3,0,0,7.339994,8.500005,20.04027,4,6,27,1.037037037037037,0.38300799,0.21754950246,1,28,27
180108,2,0,0,4.519997,12.5801,25.9004,5,2,42,1.0238095238095237,0.411802179487,0.534390607448,1,43,42
180108,2,11,0,14.42014,33.04057,45.96086,6,1,23,0.6086956521739131,0.466885690625,2.768658024,2,14,34
180108,1,16,1,23.40034,25.9004,73.27972,7,3,29,0.034482758620689655,0.500978965854,2.09993179934,3,1,45
180108,2,14,1,48.20091,49.70095,79.11874,8,1,33,0.36363636363636365,0.492858037778,1.22672742437,2,12,47
180108,2,20,0,18.62024,19.66026,59.62117,9,2,44,0.4090909090909091,0.400664916393,1.41283036954,2,18,64
180108,3,0,0,15.30016,17.2602,44.50083,10,2,46,0.4782608695652174,0.491639137209,0.747819694209,1,22,46
180108,2,4,1,14.60014,33.08057,61.54122,11,2,41,1.024390243902439,0.576679852381,2.42357161647,2,42,45
180108,1,-5,5,25.32039,30.1805,81.89827,12,2,34,0.29411764705882354,0.680761030769,4.46529183241,3,10,29
180108,2,14,0,10.44005,16.9602,44.88084,13,4,36,0.5,0.464010642222,0.916702014576,2,18,50
180108,1,-6,1,15.84017,17.72021,35.46062,14,2,24,0.20833333333333334,0.521345173333,1.57654085361,3,5,18
180108,2,-9,0,11.96008,14.16013,36.30064,15,2,20,0.05,0.45251035,1.16343681739,3,1,11
180108,0,19,1,27.08043,29.22048,66.28089,16,4,23,0.13043478260869565,0.541634054054,1.22661681929,3,3,42
180108,0,10,2,55.46108,58.26114,101.635,17,2,29,0.034482758620689655,0.473845694444,1.58075778671,3,1,39
180108,3,2,0,12.7001,14.24014,29.68049,18,3,34,1.0,0.4131344625,0.30006714664,2,34,36
180108,0,-14,4,12.7201,14.66015,41.62076,19,2,43,0.2558139534883721,0.364623703846,1.93492217822,3,11,29
180108,2,6,0,55.46108,58.24114,95.03606,20,3,40,0.25,0.553258911905,1.43482738775,1,10,46
180109,3,1,0,5.379996,7.359994,31.84054,1,9,45,0.17777777777777778,0.469453433333,0.270094208661,2,8,46
180109,0,-5,3,1.479999,4.019997,33.44057,2,2,17,0.17647058823529413,1.21557507778,2.20940550984,3,3,12
180109,2,1,2,2.419998,3.479997,29.54049,3,2,20,0.05,0.738904372222,1.3894950961,3,1,21
180109,1,42,2,1.979999,9.760034,84.55782,4,7,27,0.14814814814814814,0.664901772131,1.81613028893,3,4,69
180109,2,0,0,21.72031,30.1205,47.4609,5,2,42,0.9761904761904762,0.533858384615,0.47980272093,1,41,42
180109,1,-2,0,48.84093,57.64113,85.8776,6,2,23,0.043478260869565216,0.93769685,2.07602567367,3,1,21
180109,1,1,0,13.52012,16.08018,78.1589,7,4,29,0.034482758620689655,0.625614324,1.22345328792,3,1,30
180109,0,-6,1,12.96011,14.88015,87.27737,8,1,33,0.15151515151515152,1.59828206,6.08969542367,3,5,27
180109,2,12,0,28.32046,30.2605,82.3382,9,4,44,0.6590909090909091,0.541136429412,1.85242223978,2,29,56
180109,3,1,0,16.40018,20.04027,62.32124,10,2,46,0.8695652173913043,0.7681994,1.3143209938,2,40,47
180109,2,8,1,14.32014,20.52028,57.28112,11,3,41,0.36585365853658536,0.67379314,1.08398931045,2,15,49
180109,0,9,4,25.7204,29.08047,120.0119,12,3,34,0.4411764705882353,0.769727953846,3.38942703062,4,15,43
180109,0,-32,0,16.42019,16.8602,30.2205,13,NA,36,0.027777777777777776,NA,NA,3,1,4
180109,1,-10,1,25.54039,60.50119,104.3745,14,2,24,0.25,1.35261220909,9.0793600933,3,6,14
180109,3,2,0,6.799994,11.42007,27.10043,15,2,20,0.5,0.707383147368,0.931566824003,2,10,22
180109,1,7,6,7.719994,28.46046,73.15974,16,6,23,0.4782608695652174,0.541751252174,2.93041977161,3,11,30
180109,0,-7,4,30.72051,34.6806,112.1332,17,1,29,0.034482758620689655,1.41301976,8.66431434052,3,1,22
180109,3,0,0,12.6001,14.82015,43.80081,18,2,34,1.0294117647058822,0.587110222581,1.58394016826,1,35,34
180109,1,0,0,8.920014,15.50016,56.00109,19,3,43,0.09302325581395349,0.665656205128,1.76565289187,3,4,43
180109,0,62,18,33.86058,42.18077,207.9276,20,5,40,0.1,0.920134458333,4.10136052834,3,4,102
180110,3,3,0,7.219994,9.60003,37.02066,1,4,45,0.17777777777777778,0.413497406977,0.833888280392,2,8,48
180110,1,0,0,6.619995,11.52007,16.12018,2,1,17,0.9411764705882353,0.36667354,0.878136999407,1,16,17
180110,3,0,0,6.699995,13.44012,20.46028,3,1,20,1.05,0.453342727778,1.15148493555,1,21,20
180110,3,2,0,6.099995,7.299994,16.70019,4,4,27,0.9629629629629629,0.34333975,0.100761811334,2,26,29
180110,2,0,0,4.679996,10.78006,19.84026,5,3,42,0.9761904761904762,0.336847715789,0.13801000281,1,41,42
